071cf19e.0	071cf19e.0	IRGC121453	NOUAKPO::IRGC56704-1	RDP2	tropical-japonica	0.926	O. sativa	6.4	7.2
7d71b69f.0	7d71b69f.0	IRGC121461	ORIENTE 10::IRGC55808-1	RDP2	tropical-japonica	1	O. sativa	1.5	1.3
9ef9cabb.0	9ef9cabb.0	IRGC121463	PAE URA::IRGC27321-1	RDP2	tropical-japonica	1	O. sativa	1	0.9
4187b98c.0	4187b98c.0	IRGC121464	PALAWAN::IRGC4020-1	RDP2	tropical-japonica	1	O. sativa	2.4	3.6
a078af6b.0	a078af6b.0	IRGC121475	POPONG::IRGC13297-1	RDP2	tropical-japonica	0.995	O. sativa	1.6	1.6
daeaa296.0	daeaa296.0	IRGC121482	REXARK::IRGC6313-1	RDP2	tropical-japonica	0.855	O. sativa	3.7	4.5
5b46a23b.0	5b46a23b.0	IRGC121483	RHS 107-2-1-2TB-1JM::IRGC117025-1	RDP2	tropical-japonica	0.927	O. sativa	2.1	2.8
599b7524.0	599b7524.0	IRGC121488	RXAR RGUE::IRGC1943-1	RDP2	tropical-japonica	1	O. sativa	1	1
d0bf7f1a.0	d0bf7f1a.0	IRGC121490	SACIA 4 (JISUNU)::IRGC117028-1	RDP2	tropical-japonica	0.777	O. sativa	2.4	2.9
e349f491.0	e349f491.0	IRGC121496	SAYLLEBON::IRGC32509-1	RDP2	tropical-japonica	0.885	O. sativa	6.2	8.5
d809159c.0	d809159c.0	IRGC121510	SUNBONNET::IRGC137-1	RDP2	tropical-japonica	0.871	O. sativa	6.9	9.9
1e443ba8.0	1e443ba8.0	IRGC121523	TOANG::IRGC19144-1	RDP2	tropical-japonica	0.984	O. sativa	3.2	3.7
d241d0cb.0	d241d0cb.0	IRGC121524	TOS 10483::IRGC56723-1	RDP2	tropical-japonica	0.973	O. sativa	4.7	7
422f0805.0	422f0805.0	IRGC121525	TOX 1011-4-1::IRGC117033-1	RDP2	tropical-japonica	0.988	O. sativa	4	4.4
9632b269.0	9632b269.0	IRGC121526	TOX 2104-2-1::IRGC117257-1	RDP2	tropical-japonica	0.953	O. sativa	4	5.3
b35ef751.0	b35ef751.0	IRGC121529	TX 10438::IRGC117035-1	RDP2	tropical-japonica	1	O. sativa	1	0.8
cb0c4d54.0	cb0c4d54.0	IRGC121531	ULE::IRGC19166-1	RDP2	tropical-japonica	0.832	O. sativa	5.5	9.2
c411a1bd.0	c411a1bd.0	IRGC121537	WAB 368-B-1-H1-HB::IRGC117359-1	RDP2	tropical-japonica	0.98	O. sativa	3	3.2
66640ece.0	66640ece.0	IRGC121558	A 301::IRGC77137-1	RDP2	tropical-japonica	0.773	O. sativa	2.2	2.3
dd1277e6.0	dd1277e6.0	IRGC121567	KETAN MERAH::IRGC24977-1	RDP2	tropical-japonica	0.919	O. sativa	2	1.8
cd9a7003.0	cd9a7003.0	IRGC121569	L 201::IRGC51099-1	RDP2	tropical-japonica	0.862	O. sativa	1.9	1.8
4c13a3a3.0	4c13a3a3.0	IRGC121573	MAAP::IRGC64911-1	RDP2	tropical-japonica	0.701	O. sativa	4	3.7
bf3633e6.0	bf3633e6.0	IRGC121583	TOS 724::IRGC11108-1	RDP2	tropical-japonica	0.855	O. sativa	1.1	0.8
1144d378.0	1144d378.0	IRGC121600	BENGIZA::IRGC69845-1	RDP2	tropical-japonica	1	O. sativa	0.7	0.5
f4a6a2df.0	f4a6a2df.0	IRGC121613	GUAYQUIRARO P A::IRGC116987-1	RDP2	tropical-japonica	0.766	O. sativa	1.2	1.2
37226151.0	37226151.0	IRGC121625	LATSIKA::IRGC69367-1	RDP2	tropical-japonica	0.968	O. sativa	1.5	2
19150230.0	19150230.0	IRGC121632	ORYZICA SABANA 10::IRGC117018-1	RDP2	tropical-japonica	0.932	O. sativa	2.8	2.8
e4833157.0	e4833157.0	IRGC121635	RANAU KADAI::IRGC71604-1	RDP2	tropical-japonica	0.919	O. sativa	6.8	7.3
1c2c05d9.0	1c2c05d9.0	IRGC121646	TOS 5790::IRGC117256-1	RDP2	tropical-japonica	0.859	O. sativa	2.4	2.8
7761515d.0	7761515d.0	IRGC121648	VARY MAINTY::IRGC69910-1	RDP2	tropical-japonica	0.913	O. sativa	2	2.8
00d9174a.0	00d9174a.0	IRGC121656	63-83::IRGC14725-1	RDP2	tropical-japonica	1	O. sativa	3.6	4.5
26fb842f.0	26fb842f.0	IRGC121658	ARC 11294::IRGC21296-1	RDP2	tropical-japonica	0.739	O. sativa	1.4	1.5
53f2d44b.0	53f2d44b.0	IRGC121664	GUNDUL BATU::IRGC17704-1	RDP2	tropical-japonica	0.902	O. sativa	3.5	3.7
84e1a141.0	84e1a141.0	IRGC121665	IAC 120::IRGC22712-1	RDP2	tropical-japonica	1	O. sativa	1.5	1.8
25382ab4.0	25382ab4.0	IRGC121668	KENINGAU::IRGC71538-1	RDP2	tropical-japonica	1	O. sativa	1.1	1.3
72fe6215.0	72fe6215.0	IRGC121670	KWADWO AMOA::IRGC14738-1	RDP2	tropical-japonica	1	O. sativa	1.6	1.5
3f2a659c.0	3f2a659c.0	IRGC121672	MUT IAC 25-44-807::IRGC68799-1	RDP2	tropical-japonica	1	O. sativa	3.1	3.5
b91c909a.0	b91c909a.0	IRGC121682	SIPULUT BRASTAGI::IRGC25759-1	RDP2	tropical-japonica	0.903	O. sativa	3.7	4.7
ba0e5693.0	ba0e5693.0	IRGC121685	VARY LAVA::IRGC386-1	RDP2	tropical-japonica	0.931	O. sativa	1.2	1
e5b216b3.0	e5b216b3.0	IRGC121686	WC 4419::IRGC10739-1	RDP2	tropical-japonica	0.943	O. sativa	5.4	4.6
79ec00de.0	79ec00de.0	IRGC121694	PACHOLINHA	RDP2	tropical-japonica	1	O. sativa	1.1	1.1
4ddb15a7.0	4ddb15a7.0	IRGC121696	CURINCA::C1	RDP2	tropical-japonica	0.843	O. sativa	1.2	1.3
aaddf7f6.0	aaddf7f6.0	IRGC121697	HONDURAS::GERVEX 529-C1	RDP2	tropical-japonica	1	O. sativa	1.3	1.3
00794e86.0	00794e86.0	IRGC121698	IR 65907-116-1-B::C1	RDP2	tropical-japonica	0.814	O. sativa	2.9	2.9
eb20d6a5.0	eb20d6a5.0	IRGC121699	MANDRIRAVINA 3512::GERVEX 8319-C1	RDP2	tropical-japonica	1	O. sativa	1.8	1.6
b77b92ec.0	b77b92ec.0	IRGC121700	63-104::IRGC15100-C1	RDP2	tropical-japonica	1	O. sativa	3.7	4.7
74b35ce8.0	74b35ce8.0	IRGC121702	ADAIR::GERVEX 1640-C1	RDP2	tropical-japonica	0.957	O. sativa	1.5	1.5
b8022233.0	b8022233.0	IRGC121703	ALAN::GERVEX 1642-C1	RDP2	tropical-japonica	0.959	O. sativa	1.6	1.5
d4e5155a.0	d4e5155a.0	IRGC121706	ARAGUAIA::IRTP 17399-C1	RDP2	tropical-japonica	0.823	O. sativa	6.2	5.6
510a09e9.0	510a09e9.0	IRGC121713	BELLE PATNA::GERVEX 667-C1	RDP2	tropical-japonica	1	O. sativa	1.6	1.4
fc0fafc3.0	fc0fafc3.0	IRGC121715	BENGALY VAKARINA::GERVEX 4750-C1	RDP2	tropical-japonica	0.993	O. sativa	1.2	1.2
2fbd0486.0	2fbd0486.0	IRGC121722	C 21::IRGC331-C1	RDP2	tropical-japonica	0.948	O. sativa	0.9	0.7
a64300f9.0	a64300f9.0	IRGC121727	CIRAD 392::C1	RDP2	tropical-japonica	0.804	O. sativa	5.5	5.3
9bdaf6eb.0	9bdaf6eb.0	IRGC121728	CIRAD 394::C1	RDP2	tropical-japonica	0.894	O. sativa	1.1	0.9
67f791c4.0	67f791c4.0	IRGC121730	CIRAD 488::GERVEX 9172-C1	RDP2	tropical-japonica	0.852	O. sativa	3.9	2.8
4cbb1d88.0	4cbb1d88.0	IRGC121732	DELLROSE::GERVEX 1648-C1	RDP2	tropical-japonica	0.986	O. sativa	3	2.9
bdc4ff2b.0	bdc4ff2b.0	IRGC121734	DIXIEBELLE::GERVEX 1649-C1	RDP2	tropical-japonica	0.823	O. sativa	4.1	4
afaa60ca.0	afaa60ca.0	IRGC121735	EARLY MUTANT IAC 165::GERVEX 8508-C1	RDP2	tropical-japonica	0.976	O. sativa	5.9	5.4
0fee898f.0	0fee898f.0	IRGC121736	ESPERANZA::C1	RDP2	tropical-japonica	0.87	O. sativa	2.8	2.6
26835683.0	26835683.0	IRGC121737	FOHISOMOTRA::GERVEX 8329-C1	RDP2	tropical-japonica	1	O. sativa	1.5	1.6
3d8fb59c.0	3d8fb59c.0	IRGC121740	GIADA::GERVEX 114-C1	RDP2	tropical-japonica	0.931	O. sativa	1.4	1.4
eac6eccb.0	eac6eccb.0	IRGC121741	GOGO LEMPAK::IRGC43392-C1	RDP2	tropical-japonica	0.943	O. sativa	1.3	1.3
78d66b52.0	78d66b52.0	IRGC121742	GUARANI::GERVEX 8506-C1	RDP2	tropical-japonica	1	O. sativa	2.3	2.2
9d1e93a6.0	9d1e93a6.0	IRGC121744	HD 1-4::C1	RDP2	tropical-japonica	1	O. sativa	1.7	1.8
ea93ea6b.0	ea93ea6b.0	IRGC121746	IDSA 77::C1	RDP2	tropical-japonica	0.958	O. sativa	4.8	4.1
a4d7d646.0	a4d7d646.0	IRGC121747	ILANG-ILANG::GERVEX 509-C1	RDP2	tropical-japonica	1	O. sativa	0.7	0.5
2a7942f9.0	2a7942f9.0	IRGC121749	IR 47684-05-1-B::C1	RDP2	tropical-japonica	0.839	O. sativa	1.8	2.6
93099d07.0	93099d07.0	IRGC121754	IR 63371-38::C1	RDP2	tropical-japonica	0.745	O. sativa	8.3	7.5
98d19fcb.0	98d19fcb.0	IRGC121755	IR 63372-8::C1	RDP2	tropical-japonica	0.972	O. sativa	2	2.4
080cb61d.0	080cb61d.0	IRGC121761	IRAT 109::GERVEX 4988-C1	RDP2	tropical-japonica	0.94	O. sativa	0.8	0.6
fb76a962.0	fb76a962.0	IRGC121762	IRAT 144::IRGC55685-C1	RDP2	tropical-japonica	1	O. sativa	0.9	0.8
4040faf1.0	4040faf1.0	IRGC121763	IRAT 212::GERVEX 7698-C1	RDP2	tropical-japonica	0.922	O. sativa	0.9	0.8
58e181d5.0	58e181d5.0	IRGC121764	IRAT 216::GERVEX 7702-C1	RDP2	tropical-japonica	0.917	O. sativa	1.5	1.7
edc86429.0	edc86429.0	IRGC121765	IRAT 257::C1	RDP2	tropical-japonica	0.999	O. sativa	2.6	2.1
2276ed84.0	2276ed84.0	IRGC121766	IRAT 2::GERVEX 606-C1	RDP2	tropical-japonica	1	O. sativa	0.8	0.5
a302d3e9.0	a302d3e9.0	IRGC121767	IRAT 362::GERVEX 8712-C1	RDP2	tropical-japonica	0.973	O. sativa	0.7	0.6
fe887bb9.0	fe887bb9.0	IRGC121768	IRAT 364::GERVEX 8714-C1	RDP2	tropical-japonica	1	O. sativa	2.2	1.8
02275e26.0	02275e26.0	IRGC121769	IRAT 366::GERVEX 8716-C1	RDP2	tropical-japonica	0.904	O. sativa	7.8	6.8
8a2423c0.0	8a2423c0.0	IRGC121770	IRAT 380::C1	RDP2	tropical-japonica	0.879	O. sativa	1.2	1.2
286d2883.0	286d2883.0	IRGC121772	JIMBRUK JOLOWORO::IRGC43420-C1	RDP2	tropical-japonica	0.937	O. sativa	0.9	0.7
c50a6179.0	c50a6179.0	IRGC121775	KETAN KONIR::IRGC43444-C1	RDP2	tropical-japonica	0.975	O. sativa	2.6	2.9
a3843945.0	a3843945.0	IRGC121776	KETAN LUMBU::IRGC17906-C1	RDP2	tropical-japonica	0.805	O. sativa	1	1.2
727ccfb0.0	727ccfb0.0	IRGC121777	KING::GERVEX 1655-C1	RDP2	tropical-japonica	0.756	O. sativa	1	0.8
73302985.0	73302985.0	IRGC121779	KOMOJAMANITRA::GERVEX 8453-C1	RDP2	tropical-japonica	1	O. sativa	1.4	1.1
a63aa2c0.0	a63aa2c0.0	IRGC121782	KYEEMA::GERVEX 1656-C1	RDP2	tropical-japonica	0.81	O. sativa	1.3	1.2
c5065b98.0	c5065b98.0	IRGC121787	LUDAN::IRGC64189-C1	RDP2	tropical-japonica	1	O. sativa	2.9	2.8
1deaab52.0	1deaab52.0	IRGC121791	MAINTIMOLOTSY 1226::IRGC11010-C1	RDP2	tropical-japonica	0.993	O. sativa	4	4
ef6e94e2.0	ef6e94e2.0	IRGC121793	MANANELATRA 520::GERVEX 8445-C1	RDP2	tropical-japonica	1	O. sativa	1.5	1.2
012f96c4.0	012f96c4.0	IRGC121794	MANGAVAVA FOTSILANSTSIKA 1177::GERVEX 5719-C1	RDP2	tropical-japonica	1	O. sativa	1.8	1.6
e1a2638e.0	e1a2638e.0	IRGC121796	MOLOK::IRGC43485-C1	RDP2	tropical-japonica	0.709	O. sativa	1.3	1
121d1c4c.0	121d1c4c.0	IRGC121801	ORYZICA SABANA 6::C1	RDP2	tropical-japonica	0.988	O. sativa	2.5	2.2
dc4ecf81.0	dc4ecf81.0	IRGC121802	PADI BOENAR::IRGC9147-C1	RDP2	tropical-japonica	0.77	O. sativa	1.8	2.3
e3fc5497.0	e3fc5497.0	IRGC121803	PALAWAN::C1	RDP2	tropical-japonica	1	O. sativa	0.7	0.5
181bf46e.0	181bf46e.0	IRGC121804	PCT 11\0\0\2,BO 1>55-1-3-1::C1	RDP2	tropical-japonica	0.928	O. sativa	2.1	2.2
a51b2a39.0	a51b2a39.0	IRGC121805	PCT 4\SA\4\1>1076-2-4-1-5::C1	RDP2	tropical-japonica	0.87	O. sativa	0.7	0.6
2a7cba52.0	2a7cba52.0	IRGC121809	PRIMAVERA::C1	RDP2	tropical-japonica	0.911	O. sativa	0.8	0.9
e06cb6c5.0	e06cb6c5.0	IRGC121810	PULU LAPA::IRGC48857-C1	RDP2	tropical-japonica	0.851	O. sativa	4.2	3.3
4c99061a.0	4c99061a.0	IRGC121825	SPEAKER::C1	RDP2	tropical-japonica	1	O. sativa	0.9	0.7
7e8cbe08.0	7e8cbe08.0	IRGC121828	TEXMONT::GERVEX 1673-C1	RDP2	tropical-japonica	0.893	O. sativa	2.3	2.3
012f5783.0	012f5783.0	IRGC121833	TSIPALA 89::GERVEX 8385-C1	RDP2	tropical-japonica	0.931	O. sativa	0.9	0.9
1a01d51e.0	1a01d51e.0	IRGC121837	VARY MANANELATRA::GERVEX 8447-C1	RDP2	tropical-japonica	1	O. sativa	2.8	2.4
0af4494d.0	0af4494d.0	IRGC121838	VARY SOMOTRA SIHANAKA::GERVEX 8321-C1	RDP2	tropical-japonica	1	O. sativa	1.5	2.2
96235a69.0	96235a69.0	IRGC121843	WAB 56-125::IRTP 19771-C1	RDP2	tropical-japonica	0.97	O. sativa	1.4	1.2
f6ae871c.0	f6ae871c.0	IRGC121844	WAB 706-3-4-K4-KB-1::C1	RDP2	tropical-japonica	0.948	O. sativa	7.1	7.2
f891c0de.0	f891c0de.0	IRGC121859	YANCAOUSSA::IRGC16071-C1	RDP2	tropical-japonica	1	O. sativa	2.2	2
d9659299.0	d9659299.0	IRGC121873	BAKAW::IRGC11169-1	RDP2	tropical-japonica	0.938	O. sativa	0.8	0.7
fd1ba9ba.0	fd1ba9ba.0	IRGC121874	BLUEBONNET 50::IRGC1811-1	RDP2	tropical-japonica	1	O. sativa	0.7	0.7
c949dc7c.0	c949dc7c.0	IRGC121875	BORUBI::IRGC25181-1	RDP2	tropical-japonica	1	O. sativa	1.1	1
d2a73c99.0	d2a73c99.0	IRGC121876	D 4-136::IRGC31051-1	RDP2	tropical-japonica	1	O. sativa	3.8	3.7
44a4883f.0	44a4883f.0	IRGC121882	KOSATA::IRGC31454-1	RDP2	tropical-japonica	0.982	O. sativa	1.5	1.3
2bf966f7.0	2bf966f7.0	IRGC121903	BOA VISTA::IRGC3370-1	RDP2	tropical-japonica	1	O. sativa	0.7	0.6
82e17a03.0	82e17a03.0	IRGC121904	BOMALASANG::IRGC12052-1	RDP2	tropical-japonica	0.924	O. sativa	1.4	1.2
7f341165.0	7f341165.0	IRGC121905	CINA::IRGC27116-1	RDP2	tropical-japonica	0.917	O. sativa	4.9	6
d45d02c6.0	d45d02c6.0	IRGC121906	CT 9993-5-10-1-M::IRGC116974-1	RDP2	tropical-japonica	0.737	O. sativa	0.6	0.6
f8d6334a.0	f8d6334a.0	IRGC121907	D 1-177::IRGC30921-1	RDP2	tropical-japonica	0.983	O. sativa	3.4	2.8
07990ed9.0	07990ed9.0	IRGC121908	DJOWAN::IRGC17541-1	RDP2	tropical-japonica	0.843	O. sativa	1.6	2.1
b68fc524.0	b68fc524.0	IRGC121910	GEMBEL::IRGC35274-1	RDP2	tropical-japonica	0.84	O. sativa	1.5	1.2
07fd6392.0	07fd6392.0	IRGC121925	PADI BANCUH::IRGC18353-1	RDP2	tropical-japonica	0.991	O. sativa	1.9	1.9
5c60aacf.0	5c60aacf.0	IRGC121926	PADI TERAS::IRGC25554-1	RDP2	tropical-japonica	0.927	O. sativa	4.3	5.7
dc353d6b.0	dc353d6b.0	IRGC121927	PATO DE GALLINAZO Y 5371::IRGC5766-1	RDP2	tropical-japonica	1	O. sativa	2.2	2.3
fc730730.0	fc730730.0	IRGC121930	P. TINGAGEW DAYKET QAY DAYON::IRGC8046-1	RDP2	tropical-japonica	0.936	O. sativa	0.8	0.7
83958354.0	83958354.0	IRGC121931	PULUT TODOPI::IRGC27435-1	RDP2	tropical-japonica	0.916	O. sativa	6.4	6.7
580cdd2c.0	580cdd2c.0	IRGC121932	RIPUN::IRGC71607-1	RDP2	tropical-japonica	0.998	O. sativa	0.7	0.6
95c8dd01.0	95c8dd01.0	IRGC121933	SILAD::IRGC71619-1	RDP2	tropical-japonica	1	O. sativa	1.1	1.2
23b0b44c.0	23b0b44c.0	IRGC121938	TORO::IRGC50596-1	RDP2	tropical-japonica	1	O. sativa	2.5	2.4
7c86efa6.0	7c86efa6.0	IRGC121939	UBAK BAKONG::IRGC36094-1	RDP2	tropical-japonica	0.986	O. sativa	2.5	2.4
5f6dacad.0	5f6dacad.0	IRGC121940	WALANGA::IRGC27502-1	RDP2	tropical-japonica	1	O. sativa	2.6	2.3
5b885380.0	5b885380.0	IRGC122014	CIRAD 403::GERVEX 9039-C1	RDP2	tropical-japonica	0.899	O. sativa	6.6	7.9
7af9f4a0.0	7af9f4a0.0	IRGC122018	CNA 7\BO\1\1>33-13-6-1::C1	RDP2	tropical-japonica	0.809	O. sativa	2.4	2.4
5c045944.0	5c045944.0	IRGC122021	CT 13582-15-5-M::C1	RDP2	tropical-japonica	0.94	O. sativa	2.3	2.1
6e49e6e7.0	6e49e6e7.0	IRGC122027	CUIABANA::IRTP 17401-C1	RDP2	tropical-japonica	0.87	O. sativa	1.4	1.1
22875c56.0	22875c56.0	IRGC122031	DAVAO::IRGC8244-C1	RDP2	tropical-japonica	1	O. sativa	2.2	3.3
09091c06.0	09091c06.0	IRGC122039	DOURADO PRECOCE::GERVEX 336-C1	RDP2	tropical-japonica	0.99	O. sativa	4.5	4.4
7504add9.0	7504add9.0	IRGC122052	GANIGI::IRGC48698-C1	RDP2	tropical-japonica	0.857	O. sativa	5.4	6.1
2257c553.0	2257c553.0	IRGC122063	GOGO::IRGC43390-C1	RDP2	tropical-japonica	0.855	O. sativa	2.4	2.6
e22c7949.0	e22c7949.0	IRGC122072	GRAZI::IRGC50836-C1	RDP2	tropical-japonica	1	O. sativa	0.9	0.7
792ac651.0	792ac651.0	IRGC122075	GUNDIL KUNING::IRGC27129-C1	RDP2	tropical-japonica	0.76	O. sativa	0.7	0.6
e7398f01.0	e7398f01.0	IRGC122080	IAC 165::GERVEX 8508-C1	RDP2	tropical-japonica	1	O. sativa	1.8	1.6
af014bc6.0	af014bc6.0	IRGC122095	IR 47686-09-01-B-1::C1	RDP2	tropical-japonica	1	O. sativa	0.7	0.5
1e0d4903.0	1e0d4903.0	IRGC122096	IR 53236-275-1::C1	RDP2	tropical-japonica	1	O. sativa	4.2	4.3
c99e3bb1.0	c99e3bb1.0	IRGC122101	IR 63380-16::C1	RDP2	tropical-japonica	0.975	O. sativa	0.7	0.8
5a93ec29.0	5a93ec29.0	IRGC122103	IR 65261-19-1-B::C1	RDP2	tropical-japonica	0.946	O. sativa	0.7	0.5
b0565558.0	b0565558.0	IRGC122104	IR 65907-173-1-B::C1	RDP2	tropical-japonica	0.813	O. sativa	1	1.1
5c004033.0	5c004033.0	IRGC122105	IR 65907-188-1-B::IRTP 21075-C1	RDP2	tropical-japonica	0.816	O. sativa	0.6	0.5
0e85ef93.0	0e85ef93.0	IRGC122106	IR 65907-206-4-B::C1	RDP2	tropical-japonica	0.865	O. sativa	1.6	1.8
bf8a3e1d.0	bf8a3e1d.0	IRGC122107	IR 66421-105-1-1::C1	RDP2	tropical-japonica	0.87	O. sativa	0.7	0.5
6df8173f.0	6df8173f.0	IRGC122108	IR 68704-145-1-1-B::C1	RDP2	tropical-japonica	0.892	O. sativa	1	0.8
2793c2ae.0	2793c2ae.0	IRGC122109	IR 71524-44-1-1::C1	RDP2	tropical-japonica	0.98	O. sativa	0.8	0.5
7b0d63f5.0	7b0d63f5.0	IRGC122110	IR 71525-19-1-1::C1	RDP2	tropical-japonica	0.897	O. sativa	0.7	0.6
2783f020.0	2783f020.0	IRGC122114	IRAT 104::C1	RDP2	tropical-japonica	1	O. sativa	0.5	0.4
62fc3268.0	62fc3268.0	IRGC122115	IRAT 112::C1	RDP2	tropical-japonica	1	O. sativa	0.8	0.6
79f5efca.0	79f5efca.0	IRGC122119	IRAT 234::C1	RDP2	tropical-japonica	1	O. sativa	0.8	0.6
264ca5bc.0	264ca5bc.0	IRGC122120	IRAT 335::C1	RDP2	tropical-japonica	0.804	O. sativa	0.6	0.6
094ba8c6.0	094ba8c6.0	IRGC122134	KENDINGA 5 H::IRGC60310-C1	RDP2	tropical-japonica	1	O. sativa	1	1.1
9e6db356.0	9e6db356.0	IRGC122135	KETAN MENAH::C1	RDP2	tropical-japonica	0.979	O. sativa	1.1	1.1
dd3201c5.0	dd3201c5.0	IRGC122172	MITSANGANAHIJERY::GERVEX 8316-C1	RDP2	tropical-japonica	0.929	O. sativa	0.8	0.8
1f60a36d.0	1f60a36d.0	IRGC122185	OS 4::IRGC11335-C1	RDP2	tropical-japonica	1	O. sativa	0.8	0.6
fe21ae22.0	fe21ae22.0	IRGC122188	P 5589-1-1-3-P::C1	RDP2	tropical-japonica	0.938	O. sativa	2.1	2
32b946c6.0	32b946c6.0	IRGC122212	RATHAL::IRGC31524-C1	RDP2	tropical-japonica	0.89	O. sativa	8.2	16
47a38852.0	47a38852.0	IRGC122215	REKET MAUN::IRGC43570-C1	RDP2	tropical-japonica	0.719	O. sativa	0.7	0.5
1ddd092f.0	1ddd092f.0	IRGC122262	TANDUI::IRGC71635-C1	RDP2	tropical-japonica	1	O. sativa	0.6	0.4
8d08169c.0	8d08169c.0	IRGC122270	TRES MESES::IRGC6464-C1	RDP2	tropical-japonica	1	O. sativa	0.6	0.5
3f191e83.0	3f191e83.0	IRGC122275	VARY LAVA 90::GERVEX 8254-C1	RDP2	tropical-japonica	1	O. sativa	1.1	0.9
05a70989.0	05a70989.0	IRGC122276	VARY LAVA DE BETAFO::GERVEX 8381-C1	RDP2	tropical-japonica	0.918	O. sativa	1	0.8
29996530.0	29996530.0	IRGC122277	VARY MADINIKA 3566::GERVEX 8448-C1	RDP2	tropical-japonica	1	O. sativa	1.1	1.1
cb12ee94.0	cb12ee94.0	IRGC122278	VARY MALADY::GERVEX 8325-C1	RDP2	tropical-japonica	0.98	O. sativa	0.9	0.8
45db86ce.0	45db86ce.0	IRGC122282	WAB 56-50::IRTP 19464-C1	RDP2	tropical-japonica	0.938	O. sativa	3.8	3.5
bd119a75.0	bd119a75.0	IRGC124461	IMMARANG::IRGC44455-1	RDP2	tropical-japonica	0.952	O. sativa	0.8	0.6
e24c23cc.0	e24c23cc.0	IRGC124464	NATO::IRGC1819-1	RDP2	tropical-japonica	0.92	O. sativa	0.8	0.7
f3b98222.0	f3b98222.0	IRGC124482	KINYO::IRGC47248-1	RDP2	tropical-japonica	0.929	O. sativa	1.3	1.2
30b44a71.0	30b44a71.0	IRGC124490	PADI KOMPAI::IRGC25510-1	RDP2	tropical-japonica	1	O. sativa	0.7	0.8
87bafa82.0	87bafa82.0	IRGC124501	BEAQ PENYALIN::IRGC43343-1	RDP2	tropical-japonica	0.717	O. sativa	1.9	2.1
5a6e020b.0	5a6e020b.0	IRGC121211	MIKHUDEB::IRGC25892-1	RDP2	tropical-japonica	0.778	O. sativa	0.8	0.7
a4e0e5ae.0	a4e0e5ae.0	IRGC124456	BAKILIKINDA::IRGC63121-1	RDP2	tropical-japonica	0.988	O. sativa	3.9	5.5
738e30d3.0	738e30d3.0	IRGC124471	VASSE NANAN::IRGC56812-1	RDP2	tropical-japonica	0.961	O. sativa	6.9	11
424dfafe.0	424dfafe.0	IRGC124469	UCHUTI::IRGC14694-1	RDP2	tropical-japonica	1	O. sativa	1.4	1.6
606745be.0	606745be.0	IRGC126973	PORTACHUELO::IRGC10758-1	RDP2	tropical-japonica	0.817	O. sativa	9.9	12
e15170c7.0	e15170c7.0	NA	SABA::IRGC8146-1	RDP2	tropical-japonica	0.928	O. sativa	1.2	1.1
7661c797.0	7661c797.0	IRGC124470	UPLAND::IRGC7486-1	RDP2	tropical-japonica	1	O. sativa	3.6	5.1
1643f29f.0	1643f29f.0	IRGC124486	MANANELATRA::IRGC69861-1	RDP2	tropical-japonica	1	O. sativa	1.2	1.2
71271947.0	71271947.0	IRGC124468	TORO 2::IRGC66761-1	RDP2	tropical-japonica	0.738	O. sativa	1.8	2.2
985c5d71.0	985c5d71.0	IRGC124495	SILADON::IRGC71620-1	RDP2	tropical-japonica	1	O. sativa	0.8	0.7
3b04fa79.0	3b04fa79.0	IRGC127013	GBE DASIMA::IRGC63248-1	RDP2	tropical-japonica	1	O. sativa	3.1	3.8
9174d0f8.0	9174d0f8.0	IRGC124484	MAHAPLEU (504)::IRGC50865-1	RDP2	tropical-japonica	1	O. sativa	3.3	3.3
9967e362.0	9967e362.0	IRGC124457	BINABAE (GLUT)::IRGC67428-1	RDP2	tropical-japonica	1	O. sativa	1.6	1.3
973db90a.0	973db90a.0	IRGC124476	IAC 1111::IRGC39050-1	RDP2	tropical-japonica	0.977	O. sativa	4.7	5
b96d2f2a.0	b96d2f2a.0	NA	VAZAKONANDRIANA::IRGC69945-1	RDP2	tropical-japonica	0.96	O. sativa	6.1	6
937cf925.0	937cf925.0	IRGC124481	KAWIN 2::IRGC67418-1	RDP2	tropical-japonica	0.974	O. sativa	3.3	3.6
17ffde63.0	17ffde63.0	NA	KULING::IRGC71543-1	RDP2	tropical-japonica	0.993	O. sativa	2.7	3.5
3bce9cbd.0	3bce9cbd.0	IRGC127015	KETAN GENTONG::IRGC19954-1	RDP2	tropical-japonica	0.703	O. sativa	1.6	1.8
4a4f7bcf.0	4a4f7bcf.0	IRGC127024	SI KURIA::IRGC66651-1	RDP2	tropical-japonica	0.882	O. sativa	4.8	5.7
ec39e321.0	ec39e321.0	IRGC127018	MARAYA::IRGC48757-1	RDP2	tropical-japonica	0.857	O. sativa	6.4	8.9
5476c80b.0	5476c80b.0	NA	ARC 12429::IRGC22060-1	RDP2	tropical-japonica	0.704	O. sativa	1.4	1.1
ce40e92e.0	ce40e92e.0	IRGC124453	DINUNGGIT (K PUTI)::IRGC74606-1	RDP2	tropical-japonica	0.998	O. sativa	2.7	2.6
615bc0c5.0	615bc0c5.0	IRGC124498	TAHUN PUTEH::IRGC71631-1	RDP2	tropical-japonica	0.954	O. sativa	2.9	2.3
9b2638e2.0	9b2638e2.0	JP 12486	Calotoc	NIAS	admixed	1	O. sativa	0.9	0.7
